date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:04	70939/70939	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:00%20GMT	https://duhoctinphat.edu.vn/danh-muc-ngoai-ngu/dao-tao-tieng-nhat/	D:/clone/duhoc/duhoctinphat.edu.vn/danh-muc-ngoai-ngu/dao-tao-tieng-nhat/index.html	(from https://duhoctinphat.edu.vn/)
09:49:05	2688/2688	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Sep%202022%2009:26:56%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/icon/phone.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/icon/phone.png	(from https://duhoctinphat.edu.vn/)
09:49:05	9680/9680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Oct%202022%2006:36:40%20GMT	https://duhoctinphat.edu.vn/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.6.3	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/plugins/contact-form-7/includes/swv/js/index42f0.js	(from https://duhoctinphat.edu.vn/)
09:49:05	12211/12211	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Oct%202022%2006:36:40%20GMT	https://duhoctinphat.edu.vn/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6.3	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/plugins/contact-form-7/includes/js/index42f0.js	(from https://duhoctinphat.edu.vn/)
09:49:05	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/plugins/owlcarousel/owl.carousel.min.js	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/plugins/owlcarousel/owl.carousel.min.js	(from https://duhoctinphat.edu.vn/)
09:49:06	65087/65087	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:02%20GMT	https://duhoctinphat.edu.vn/danh-muc-ngoai-ngu/dao-tao-tieng-han/	D:/clone/duhoc/duhoctinphat.edu.vn/danh-muc-ngoai-ngu/dao-tao-tieng-han/index.html	(from https://duhoctinphat.edu.vn/)
09:49:06	68253/68253	---M-Z	200	added ('OK')	application/javascript	etag:W/%2210a9d-YYFBLnOWZpbQjh5bEkOlctDyK6Y%22	https://cdn.jsdelivr.net/gh/fancyapps/fancybox@3.5.7/dist/jquery.fancybox.min.js	D:/clone/duhoc/cdn.jsdelivr.net/gh/fancyapps/fancybox@3.5.7/dist/jquery.fancybox.min.js	(from https://duhoctinphat.edu.vn/)
09:49:06	69735/69735	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:02%20GMT	https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-anh/	D:/clone/duhoc/duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-anh/index.html	(from https://duhoctinphat.edu.vn/)
09:49:06	8044/8044	---M-Z	200	added ('OK')	application/javascript	etag:%225eb0402f-1f6c%22	https://cdnjs.cloudflare.com/ajax/libs/waypoints/2.0.3/waypoints.min.js	D:/clone/duhoc/cdnjs.cloudflare.com/ajax/libs/waypoints/2.0.3/waypoints.min.js	(from https://duhoctinphat.edu.vn/)
09:49:07	70501/70501	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:03%20GMT	https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/	D:/clone/duhoc/duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/index.html	(from https://duhoctinphat.edu.vn/)
09:49:07	1067/1067	---M-Z	200	added ('OK')	application/javascript	etag:W/%225293fe98-42b%22	https://bfintal.github.io/Counter-Up/jquery.counterup.min.js	D:/clone/duhoc/bfintal.github.io/Counter-Up/jquery.counterup.min.js	(from https://duhoctinphat.edu.vn/)
09:49:07	76130/76130	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:03%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/index.html	(from https://duhoctinphat.edu.vn/)
09:49:07	322684/322684	---M-Z	200	added ('OK')	application/x-javascript	etag:%22035dbce59ffbab766ebcf5001e8367bf%22	https://connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js	D:/clone/duhoc/connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js	(from https://duhoctinphat.edu.vn/)
09:49:07	61435/61435	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:03%20GMT	https://duhoctinphat.edu.vn/category/thong-tin-tuyen-sinh/	D:/clone/duhoc/duhoctinphat.edu.vn/category/thong-tin-tuyen-sinh/index.html	(from https://duhoctinphat.edu.vn/)
09:49:07	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%2270bb769288177d0ca734c96b5dd8d6a9%22	https://connect.facebook.net/vi_VN/sdk.js	D:/clone/duhoc/connect.facebook.net/vi_VN/sdk.js	(from https://duhoctinphat.edu.vn/)
09:49:08	76492/76492	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:03%20GMT	https://duhoctinphat.edu.vn/category/tin-tuc-su-kien/	D:/clone/duhoc/duhoctinphat.edu.vn/category/tin-tuc-su-kien/index.html	(from https://duhoctinphat.edu.vn/)
09:49:11	58944/58944	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:04%20GMT	https://duhoctinphat.edu.vn/lien-he/	D:/clone/duhoc/duhoctinphat.edu.vn/lien-he/index.html	(from https://duhoctinphat.edu.vn/)
09:49:11	64840/64840	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:04%20GMT	https://duhoctinphat.edu.vn/gioi-thieu/	D:/clone/duhoc/duhoctinphat.edu.vn/gioi-thieu/index.html	(from https://duhoctinphat.edu.vn/)
09:49:12	72432/72432	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:05%20GMT	https://duhoctinphat.edu.vn/thu-vien/bi-thu-tinh-cao-bang-ong-lai-xuan-mon-tham-va-dong-vien-du-hoc-sinh-cung-can-bo-tin-phat-tokyo/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/bi-thu-tinh-cao-bang-ong-lai-xuan-mon-tham-va-dong-vien-du-hoc-sinh-cung-can-bo-tin-phat-tokyo/index.html	(from https://duhoctinphat.edu.vn/)
09:49:13	71086/71086	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:05%20GMT	https://duhoctinphat.edu.vn/thu-vien/tin-phat-group-chuc-mung-quoc-te-phu-nu-08-03-2020/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/tin-phat-group-chuc-mung-quoc-te-phu-nu-08-03-2020/index.html	(from https://duhoctinphat.edu.vn/)
09:49:15	69948/69948	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:07%20GMT	https://duhoctinphat.edu.vn/thu-vien/vtv-1-hop-bao-va-boc-tham-chia-bang-favija-olympic-tokyo-cup-2020/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/vtv-1-hop-bao-va-boc-tham-chia-bang-favija-olympic-tokyo-cup-2020/index.html	(from https://duhoctinphat.edu.vn/)
09:49:15	68513/68513	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:08%20GMT	https://duhoctinphat.edu.vn/thu-vien/mua-don-xuan-2020-tin-phat-ho-chi-minh/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/mua-don-xuan-2020-tin-phat-ho-chi-minh/index.html	(from https://duhoctinphat.edu.vn/)
09:49:15	67367/67367	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:09%20GMT	https://duhoctinphat.edu.vn/thu-vien/khuc-hat-giao-mua/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/khuc-hat-giao-mua/index.html	(from https://duhoctinphat.edu.vn/)
09:49:15	89758/89758	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:09%20GMT	https://duhoctinphat.edu.vn/hanh-trinh-toi-nhat-ban-cua-mot-du-hoc-sinh-ngheo/	D:/clone/duhoc/duhoctinphat.edu.vn/hanh-trinh-toi-nhat-ban-cua-mot-du-hoc-sinh-ngheo/index.html	(from https://duhoctinphat.edu.vn/)
09:49:16	86608/86608	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:11%20GMT	https://duhoctinphat.edu.vn/goshiwon-phong-tro-hop-diem-gia-re-cho-du-hoc-sinh-tai-han-quoc/	D:/clone/duhoc/duhoctinphat.edu.vn/goshiwon-phong-tro-hop-diem-gia-re-cho-du-hoc-sinh-tai-han-quoc/index.html	(from https://duhoctinphat.edu.vn/)
09:49:16	59016/59016	---M-Z	200	added ('OK')	text/css	date:Wed,%2003%20Mar%202021%2021:16:22%20GMT	https://duhoctinphat.edu.vn/wp-includes/css/dashicons.min.css	D:/clone/duhoc/duhoctinphat.edu.vn/wp-includes/css/dashicons.min.css	(from https://duhoctinphat.edu.vn/wp-content/plugins/forget-about-shortcode-buttons/public/css/button-styles.css?ver=2.1.2)
09:49:16	88536/88536	---M-Z	200	added ('OK')	text/css	date:Fri,%2014%20Oct%202022%2008:46:50%20GMT	https://duhoctinphat.edu.vn/wp-content/plugins/forget-about-shortcode-buttons/public/css/font-awesome.min.css	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/plugins/forget-about-shortcode-buttons/public/css/font-awesome.min.css	(from https://duhoctinphat.edu.vn/wp-content/plugins/forget-about-shortcode-buttons/public/css/button-styles.css?ver=2.1.2)
09:49:20	98512/98512	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:12%20GMT	https://duhoctinphat.edu.vn/huong-dan-cach-dang-ky-bao-hiem-y-te-cho-nguoi-nuoc-ngoai-o-han-quoc/	D:/clone/duhoc/duhoctinphat.edu.vn/huong-dan-cach-dang-ky-bao-hiem-y-te-cho-nguoi-nuoc-ngoai-o-han-quoc/index.html	(from https://duhoctinphat.edu.vn/)
09:49:20	75338/75338	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:13%20GMT	https://duhoctinphat.edu.vn/chao-mung-tan-hoc-sinh-nhap-hoc-khoa-2022-2023/	D:/clone/duhoc/duhoctinphat.edu.vn/chao-mung-tan-hoc-sinh-nhap-hoc-khoa-2022-2023/index.html	(from https://duhoctinphat.edu.vn/)
09:49:20	87075/87075	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:13%20GMT	https://duhoctinphat.edu.vn/luu-y-chong-truot-coe-va-visa-du-hoc-nhat-ban/	D:/clone/duhoc/duhoctinphat.edu.vn/luu-y-chong-truot-coe-va-visa-du-hoc-nhat-ban/index.html	(from https://duhoctinphat.edu.vn/)
09:49:20	89053/89053	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:13%20GMT	https://duhoctinphat.edu.vn/nhung-dieu-can-biet-ve-dich-vu-chung-minh-tai-chinh-du-hoc-nhat/	D:/clone/duhoc/duhoctinphat.edu.vn/nhung-dieu-can-biet-ve-dich-vu-chung-minh-tai-chinh-du-hoc-nhat/index.html	(from https://duhoctinphat.edu.vn/)
09:49:20	384/384	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/css/font-face.css	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/css/font-face.css	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/style.css)
09:49:20	4247/4247	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/bg/trip-bg.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/bg/trip-bg.png	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/style.css)
09:49:20	105405/105405	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:16%20GMT	https://duhoctinphat.edu.vn/du-hoc-nhat-ban-nen-chon-truong-nao/	D:/clone/duhoc/duhoctinphat.edu.vn/du-hoc-nhat-ban-nen-chon-truong-nao/index.html	(from https://duhoctinphat.edu.vn/)
09:49:20	14458/14458	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/bg/bg-footer.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/bg/bg-footer.png	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/style.css)
09:49:21	932/932	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202019%2014:39:16%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/bg/title.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/bg/title.png	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/style.css)
09:49:21	96196/96196	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:17%20GMT	https://duhoctinphat.edu.vn/huong-dan-chuan-bi-ho-so-du-hoc-nhat-ban-2022/	D:/clone/duhoc/duhoctinphat.edu.vn/huong-dan-chuan-bi-ho-so-du-hoc-nhat-ban-2022/index.html	(from https://duhoctinphat.edu.vn/)
09:49:21	289/289	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/icon/close.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/images/icon/close.png	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/style.css)
09:49:25	78694/78694	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:18%20GMT	https://duhoctinphat.edu.vn/nhung-cong-trinh-o-nhat-tro-thanh-bieu-tuong-vi-song-sot-qua-tham-hoa/	D:/clone/duhoc/duhoctinphat.edu.vn/nhung-cong-trinh-o-nhat-tro-thanh-bieu-tuong-vi-song-sot-qua-tham-hoa/index.html	(from https://duhoctinphat.edu.vn/)
09:49:25	72546/72546	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:18%20GMT	https://duhoctinphat.edu.vn/cac-buoc-va-quyen-loi-cua-hoc-sinh-khi-tham-gia-xet-tuyen-hoc-bong/	D:/clone/duhoc/duhoctinphat.edu.vn/cac-buoc-va-quyen-loi-cua-hoc-sinh-khi-tham-gia-xet-tuyen-hoc-bong/index.html	(from https://duhoctinphat.edu.vn/)
09:49:25	73041/73041	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:18%20GMT	https://duhoctinphat.edu.vn/cac-mau-cau-giao-tiep-tieng-nhat-co-ban-hang-ngay/	D:/clone/duhoc/duhoctinphat.edu.vn/cac-mau-cau-giao-tiep-tieng-nhat-co-ban-hang-ngay/index.html	(from https://duhoctinphat.edu.vn/)
09:49:25	75302/75302	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:18%20GMT	https://duhoctinphat.edu.vn/nguoi-nhat-se-mac-kimono-vao-nhung-dip-nhu-the-nao/	D:/clone/duhoc/duhoctinphat.edu.vn/nguoi-nhat-se-mac-kimono-vao-nhung-dip-nhu-the-nao/index.html	(from https://duhoctinphat.edu.vn/)
09:49:26	134000/134000	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.eot	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.eot	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:26	134000/134000	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.eot?	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:26	73574/73574	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:22%20GMT	https://duhoctinphat.edu.vn/thu-vien/5948/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/5948/index.html	(from https://duhoctinphat.edu.vn/)
09:49:26	73976/73976	---M--	200	added ('OK')	font/woff2	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.woff2	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.woff2	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:26	86736/86736	---M--	200	added ('OK')	font/woff	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.woff	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.woff	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:26	69092/69092	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:22%20GMT	https://duhoctinphat.edu.vn/thu-vien/review-doi-net-ve-he-thong-ky-tuc-xa-cua-du-hoc-tin-phat/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/review-doi-net-ve-he-thong-ky-tuc-xa-cua-du-hoc-tin-phat/index.html	(from https://duhoctinphat.edu.vn/)
09:49:26	133764/133764	---M--	200	added ('OK')	font/ttf	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.ttf	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.ttf	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:27	746164/746164	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.svg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-brands-400.svg	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:27	435216/435216	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.eot	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.eot	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:27	435216/435216	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.eot?	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300d41d.eot	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:27	73245/73245	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:23%20GMT	https://duhoctinphat.edu.vn/thu-vien/hoc-sinh-quang-nam-dang-yeu-trong-le-phuc-kimono-va-hanbok/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/hoc-sinh-quang-nam-dang-yeu-trong-le-phuc-kimono-va-hanbok/index.html	(from https://duhoctinphat.edu.vn/)
09:49:27	158924/158924	---M--	200	added ('OK')	font/woff2	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.woff2	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.woff2	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:28	208700/208700	---M--	200	added ('OK')	font/woff	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.woff	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.woff	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:28	435000/435000	---M--	200	added ('OK')	font/ttf	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.ttf	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.ttf	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:28	1774108/1774108	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.svg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-light-300.svg	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:28	399644/399644	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.eot	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.eot	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:28	84686/84686	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:25%20GMT	https://duhoctinphat.edu.vn/huong-di-nao-tot-nhat-sau-khi-tot-nghiep-thpt/	D:/clone/duhoc/duhoctinphat.edu.vn/huong-di-nao-tot-nhat-sau-khi-tot-nghiep-thpt/index.html	(from https://duhoctinphat.edu.vn/)
09:49:29	399644/399644	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.eot?	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:29	146988/146988	---M--	200	added ('OK')	font/woff2	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.woff2	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.woff2	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:29	193524/193524	---M--	200	added ('OK')	font/woff	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.woff	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.woff	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:29	91118/91118	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:49:25%20GMT	https://duhoctinphat.edu.vn/thu-vien/hoc-sinh-cua-du-hoc-tin-phat-tai-nhat/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/hoc-sinh-cua-du-hoc-tin-phat-tai-nhat/index.html	(from https://duhoctinphat.edu.vn/)
09:49:29	399420/399420	---M--	200	added ('OK')	font/ttf	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.ttf	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.ttf	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
09:49:29	1604630/1604630	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2011%20Dec%202019%2018:00:50%20GMT	https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.svg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/webfonts/fa-regular-400.svg	(from https://duhoctinphat.edu.vn/wp-content/themes/huydevtheme/fonts/font-awesome/css/all.css)
